symbol,date,open,close,high,low,volume
TQQQ,08-24-2020,36.552,35.985,36.89,35.11,125691856
TQQQ,08-21-2020,34.665,35.33,35.502,34.449,82140116
TQQQ,08-20-2020,32.938,34.608,34.798,32.792,76387368
TQQQ,08-19-2020,33.897,33.24,34.302,33.072,102923588
TQQQ,08-18-2020,33.358,33.902,34.1,32.822,74656664
TQQQ,08-17-2020,32.468,32.935,33.09,32.415,63332324
TQQQ,08-14-2020,32.165,31.882,32.298,31.352,99868800
TQQQ,08-13-2020,32.02,31.975,32.795,31.632,117140716
TQQQ,08-12-2020,30.275,31.752,32.09,30.275,110922128
TQQQ,08-11-2020,30.89,29.542,31.362,29.348,155136604
TQQQ,08-10-2020,31.818,31.32,31.902,30.042,127155516
TQQQ,08-07-2020,32.655,31.748,32.955,30.922,148353968
TQQQ,08-06-2020,31.528,32.82,32.982,31.305,96032016
TQQQ,08-05-2020,31.538,31.61,31.768,31.228,81481600
TQQQ,08-04-2020,30.83,31.36,31.405,30.585,105503932
TQQQ,08-03-2020,30.562,30.958,31.282,30.515,108934008
TQQQ,07-31-2020,29.83,29.845,29.875,28.22,180002384
TQQQ,07-30-2020,27.225,28.318,28.492,26.84,151100092
TQQQ,07-29-2020,27.422,27.865,28.152,27.288,97140264
TQQQ,07-28-2020,27.77,26.948,27.928,26.842,119351284
TQQQ,07-27-2020,27.148,28.0,28.138,26.87,133811852
TQQQ,07-24-2020,26.128,26.572,27.04,25.252,178609320
TQQQ,07-23-2020,29.578,27.382,29.81,26.892,168324284
TQQQ,07-22-2020,29.542,29.71,30.032,28.912,113894532
TQQQ,07-21-2020,30.898,29.37,30.918,29.1,147840512
TQQQ,07-20-2020,28.2,30.34,30.558,27.772,125810732
TQQQ,07-17-2020,28.04,27.96,28.26,27.25,115501712
TQQQ,07-16-2020,27.51,27.83,28.09,26.748,149985808
TQQQ,07-15-2020,28.715,28.44,29.055,27.348,183771804
TQQQ,07-14-2020,26.898,28.3,28.43,25.848,229875408
TQQQ,07-13-2020,30.512,27.712,31.488,27.422,187292216
TQQQ,07-10-2020,28.855,29.538,29.612,27.972,121394660
TQQQ,07-09-2020,28.852,28.925,29.168,27.465,158798184
TQQQ,07-08-2020,27.608,28.22,28.235,27.122,119965672
TQQQ,07-07-2020,27.638,27.175,28.54,27.06,123049572
TQQQ,07-06-2020,26.825,27.72,27.895,26.822,105991820
TQQQ,07-02-2020,26.072,25.822,26.468,25.685,114076092
TQQQ,07-01-2020,24.465,25.285,25.618,24.31,126068884
TQQQ,06-30-2020,23.08,24.412,24.62,23.032,125694364
TQQQ,06-29-2020,22.302,23.085,23.108,21.57,129804640
TQQQ,06-26-2020,24.005,22.37,24.075,22.225,187970556
TQQQ,06-25-2020,23.478,24.102,24.18,22.685,150851652
TQQQ,06-24-2020,24.725,23.48,25.118,22.962,196410680
TQQQ,06-23-2020,24.842,24.95,25.655,24.665,117449140
TQQQ,06-22-2020,23.478,24.315,24.388,23.378,110066608
TQQQ,06-19-2020,24.242,23.48,24.308,22.99,144975000
TQQQ,06-18-2020,23.235,23.512,23.59,23.01,106392948
TQQQ,06-17-2020,23.542,23.332,23.865,23.1,129429088
TQQQ,06-16-2020,23.348,23.108,23.53,22.078,191608892
TQQQ,06-15-2020,20.27,21.948,22.17,20.015,199092424
TQQQ,06-12-2020,22.072,21.2,22.412,20.108,205938572
TQQQ,06-11-2020,23.145,20.75,23.552,20.705,191665996
TQQQ,06-10-2020,23.99,24.332,24.805,23.845,151455536
TQQQ,06-09-2020,22.722,23.485,23.745,22.685,106589748
TQQQ,06-08-2020,22.398,22.972,23.02,21.976,109272220
TQQQ,06-05-2020,21.475,22.472,22.632,21.375,140697172
TQQQ,06-04-2020,21.558,21.215,21.97,20.839,133204200
TQQQ,06-03-2020,21.538,21.655,21.872,21.302,107516708
TQQQ,06-02-2020,21.06,21.365,21.388,20.41,125357080
TQQQ,06-01-2020,20.514,20.948,21.06,20.408,105581160
TQQQ,05-29-2020,20.01,20.692,20.83,19.58,179473644
TQQQ,05-28-2020,19.65,19.872,20.802,19.638,152612548
TQQQ,05-27-2020,19.528,20.0,20.01,18.345,173645484
TQQQ,05-26-2020,20.762,19.722,20.83,19.595,122601104
TQQQ,05-22-2020,19.522,19.805,19.872,19.262,104832464
TQQQ,05-21-2020,20.31,19.628,20.48,19.482,161346752
TQQQ,05-20-2020,19.802,20.25,20.378,19.802,142707940
TQQQ,05-19-2020,19.345,19.13,19.892,19.1,130715264
TQQQ,05-18-2020,19.0,19.278,19.55,18.805,148815480
TQQQ,05-15-2020,17.178,18.222,18.275,17.072,178903348
TQQQ,05-14-2020,17.01,17.915,17.922,16.528,201499588
TQQQ,05-13-2020,18.148,17.34,18.612,16.69,245559616
TQQQ,05-12-2020,19.368,18.022,19.532,18.008,169681652
TQQQ,05-11-2020,18.368,19.162,19.475,18.312,134691872
TQQQ,05-08-2020,18.388,18.698,18.738,18.13,131418420
TQQQ,05-07-2020,17.958,17.972,18.188,17.641,144744944
TQQQ,05-06-2020,17.385,17.298,17.781,17.098,155940444
TQQQ,05-05-2020,16.932,16.962,17.556,16.802,144357300
TQQQ,05-04-2020,15.634,16.438,16.482,15.518,100377804
TQQQ,05-01-2020,16.33,15.878,16.828,15.625,173122712
TQQQ,04-30-2020,17.602,17.442,17.617,16.988,190272532
TQQQ,04-29-2020,16.762,17.328,17.592,16.522,173051864
TQQQ,04-28-2020,17.055,15.695,17.058,15.652,193123620
TQQQ,04-27-2020,16.795,16.592,16.898,16.41,152370892
TQQQ,04-24-2020,15.635,16.275,16.35,15.302,159183544
TQQQ,04-23-2020,15.808,15.525,16.398,15.43,212434096
TQQQ,04-22-2020,15.258,15.628,15.915,15.078,137946000
TQQQ,04-21-2020,15.665,14.358,15.782,14.078,259744968
TQQQ,04-20-2020,16.298,16.142,16.878,16.115,193499168
TQQQ,04-17-2020,16.918,16.682,17.025,16.008,231782248
TQQQ,04-16-2020,15.952,16.275,16.518,15.488,281460064
TQQQ,04-15-2020,15.228,15.448,15.848,14.915,215843820
TQQQ,04-14-2020,15.012,15.978,16.1,14.848,245024844
TQQQ,04-13-2020,13.5,14.142,14.22,13.268,213480960
TQQQ,04-09-2020,13.982,13.668,14.18,13.318,276648864
TQQQ,04-08-2020,13.171,13.618,13.75,12.82,259090064
TQQQ,04-07-2020,13.975,12.8,14.072,12.75,329004784
TQQQ,04-06-2020,11.778,12.825,13.048,11.591,259308592
TQQQ,04-03-2020,10.965,10.605,11.246,10.215,277241996
TQQQ,04-02-2020,10.3,11.05,11.085,10.192,233765460
TQQQ,04-01-2020,10.9,10.432,11.43,10.155,267794956
TQQQ,03-31-2020,12.152,11.91,12.882,11.714,365951948
TQQQ,03-30-2020,11.395,12.25,12.345,11.25,208310636
TQQQ,03-27-2020,11.408,11.085,12.082,10.947,278571772
TQQQ,03-26-2020,10.958,12.37,12.5,10.917,324619956
TQQQ,03-25-2020,11.05,10.638,11.959,10.27,417437036
TQQQ,03-24-2020,10.308,10.89,10.935,10.032,414911836
TQQQ,03-23-2020,8.9825,8.905,9.5,8.0675,410036928
TQQQ,03-20-2020,10.748,8.8775,10.95,8.775,391127600
TQQQ,03-19-2020,9.712,10.055,11.02,9.0,402404328
TQQQ,03-18-2020,9.075,9.828,10.375,8.1825,424499572
TQQQ,03-17-2020,9.845,10.83,11.285,8.9375,381010312
TQQQ,03-16-2020,10.115,9.3125,12.15,9.2475,329145068
TQQQ,03-13-2020,13.06,14.21,14.328,11.265,278145364
TQQQ,03-12-2020,12.375,11.19,14.375,11.1,309112968
TQQQ,03-11-2020,16.445,15.415,16.808,14.75,217420200
TQQQ,03-10-2020,16.995,17.69,17.732,15.25,228126232
TQQQ,03-09-2020,15.382,15.308,17.288,15.25,203482492
TQQQ,03-06-2020,18.228,19.21,19.52,17.75,196759532
TQQQ,03-05-2020,20.56,20.272,21.69,19.772,193485816
TQQQ,03-04-2020,20.885,22.222,22.288,20.325,157913772
TQQQ,03-03-2020,22.092,19.818,22.875,19.22,274063200
TQQQ,03-02-2020,19.818,21.878,21.935,18.992,181759316
TQQQ,02-28-2020,17.102,19.25,19.358,16.875,247674068
TQQQ,02-27-2020,20.575,18.955,21.602,18.895,212558180
TQQQ,02-26-2020,22.32,22.288,23.432,21.788,170269204
TQQQ,02-25-2020,24.482,21.985,24.728,21.735,150396708
TQQQ,02-24-2020,24.07,23.92,24.895,23.408,134837044
TQQQ,02-21-2020,28.265,27.035,28.395,26.682,103706244
TQQQ,02-20-2020,29.325,28.675,29.495,27.598,113828876
TQQQ,02-19-2020,29.202,29.515,29.7,29.099,52813604
TQQQ,02-18-2020,28.23,28.685,28.858,28.148,65567744
TQQQ,02-14-2020,28.555,28.635,28.748,28.27,56984896
TQQQ,02-13-2020,27.948,28.442,28.775,27.845,77641168
TQQQ,02-12-2020,28.222,28.552,28.588,28.025,60803892
TQQQ,02-11-2020,28.175,27.74,28.468,27.52,96885124
TQQQ,02-10-2020,26.495,27.72,27.728,26.475,61624524
TQQQ,02-07-2020,26.745,26.755,27.202,26.53,77025920
TQQQ,02-06-2020,26.628,27.105,27.135,26.352,56566540
TQQQ,02-05-2020,27.14,26.46,27.145,25.972,87305976
TQQQ,02-04-2020,25.5,26.158,26.312,25.255,70124592
TQQQ,02-03-2020,23.778,24.485,24.665,23.732,87092536
TQQQ,01-31-2020,24.92,23.41,24.938,23.186,110192016
TQQQ,01-30-2020,23.9,24.62,24.65,23.662,100124660
TQQQ,01-29-2020,24.656,24.345,24.74,24.045,69285552
TQQQ,01-28-2020,23.662,24.258,24.418,23.495,85931020
TQQQ,01-27-2020,23.062,23.18,23.586,22.545,99313088
TQQQ,01-24-2020,25.725,24.708,25.802,24.378,119687244
TQQQ,01-23-2020,25.082,25.365,25.398,24.742,71794288
TQQQ,01-22-2020,25.308,25.132,25.572,25.045,68074268
TQQQ,01-21-2020,24.758,24.962,25.128,24.74,69441056
TQQQ,01-17-2020,24.928,24.975,25.034,24.565,72201260
TQQQ,01-16-2020,24.278,24.608,24.622,24.132,60550288
TQQQ,01-15-2020,23.945,23.94,24.282,23.705,66501428
TQQQ,01-14-2020,24.145,23.925,24.288,23.805,73359484
TQQQ,01-13-2020,23.682,24.208,24.22,23.578,58643300
TQQQ,01-10-2020,23.848,23.39,23.868,23.282,68877908
TQQQ,01-09-2020,23.558,23.582,23.715,23.18,73190884
TQQQ,01-08-2020,22.49,23.002,23.32,22.382,80125328
TQQQ,01-07-2020,22.535,22.485,22.695,22.29,57530112
TQQQ,01-06-2020,21.568,22.512,22.52,21.488,64387108
TQQQ,01-03-2020,21.822,22.092,22.5,21.81,72660136
TQQQ,01-02-2020,22.178,22.71,22.71,22.055,65716964
TQQQ,12-31-2019,21.325,21.638,21.69,21.215,42212960
TQQQ,12-30-2019,21.932,21.515,21.965,21.2,56569376
TQQQ,12-27-2019,22.252,21.952,22.265,21.788,49935024
TQQQ,12-26-2019,21.558,22.018,22.028,21.556,32387676
TQQQ,12-24-2019,21.488,21.46,21.518,21.312,19949364
TQQQ,12-23-2019,21.498,21.432,21.538,21.385,36290204
TQQQ,12-20-2019,21.3,21.275,21.372,21.142,49858620
TQQQ,12-19-2019,20.658,21.025,21.038,20.658,41790008
TQQQ,12-18-2019,20.654,20.605,20.813,20.578,35867472
TQQQ,12-17-2019,20.635,20.558,20.69,20.493,42356632
TQQQ,12-16-2019,20.348,20.53,20.635,20.333,49971092
TQQQ,12-13-2019,19.733,19.958,20.173,19.608,80562068
TQQQ,12-12-2019,19.276,19.78,19.993,19.198,92051400
TQQQ,12-11-2019,19.163,19.338,19.401,19.083,45699684
TQQQ,12-10-2019,19.106,19.051,19.313,18.914,56212772
TQQQ,12-09-2019,19.266,19.093,19.526,19.072,39135436
TQQQ,12-06-2019,19.163,19.331,19.398,19.128,46529956
TQQQ,12-05-2019,18.848,18.751,18.851,18.487,44870004
TQQQ,12-04-2019,18.666,18.654,18.787,18.578,44126812
TQQQ,12-03-2019,18.069,18.381,18.401,17.771,78598588
TQQQ,12-02-2019,19.428,18.804,19.441,18.501,76371172
TQQQ,11-29-2019,19.546,19.428,19.636,19.393,26907464
TQQQ,11-27-2019,19.438,19.693,19.694,19.373,40670756
TQQQ,11-26-2019,19.221,19.301,19.372,19.143,42046280
TQQQ,11-25-2019,18.774,19.186,19.198,18.768,40434772
TQQQ,11-22-2019,18.634,18.544,18.671,18.236,41848816
TQQQ,11-21-2019,18.574,18.494,18.606,18.331,45345556
TQQQ,11-20-2019,18.831,18.638,19.001,18.199,75640044
TQQQ,11-19-2019,19.111,18.971,19.111,18.766,56228912
TQQQ,11-18-2019,18.771,18.894,18.988,18.538,48512540
TQQQ,11-15-2019,18.771,18.796,18.828,18.608,45339544
TQQQ,11-14-2019,18.291,18.448,18.486,18.121,54019068
TQQQ,11-13-2019,18.301,18.454,18.551,18.258,56389972
TQQQ,11-12-2019,18.374,18.481,18.674,18.294,64368372
TQQQ,11-11-2019,18.136,18.331,18.358,18.056,38149532
TQQQ,11-08-2019,18.086,18.408,18.416,17.951,40832996
TQQQ,11-07-2019,18.296,18.194,18.544,18.036,62881472
TQQQ,11-06-2019,18.081,18.011,18.089,17.756,57684908
TQQQ,11-05-2019,18.186,18.126,18.238,17.966,51633056
TQQQ,11-04-2019,18.146,18.104,18.236,18.024,49980824
TQQQ,11-01-2019,17.546,17.786,17.791,17.465,57546512
TQQQ,10-31-2019,17.436,17.316,17.474,17.022,61669704
TQQQ,10-30-2019,17.154,17.304,17.389,16.862,59513132
TQQQ,10-29-2019,17.382,17.064,17.456,17.052,53532880
TQQQ,10-28-2019,17.209,17.466,17.536,17.209,55817352
TQQQ,10-25-2019,16.317,16.949,16.992,16.307,64611316
TQQQ,10-24-2019,16.462,16.572,16.603,16.235,62329484
TQQQ,10-23-2019,15.922,16.109,16.122,15.844,49368148
TQQQ,10-22-2019,16.584,16.035,16.677,16.013,63340760
TQQQ,10-21-2019,16.252,16.414,16.449,16.102,47354868
TQQQ,10-18-2019,16.399,15.992,16.502,15.742,77313148
TQQQ,10-17-2019,16.634,16.464,16.709,16.279,61130016
TQQQ,10-16-2019,16.299,16.352,16.472,16.192,59340312
TQQQ,10-15-2019,16.015,16.474,16.582,15.987,70921328
TQQQ,10-14-2019,15.807,15.872,16.022,15.76,46430396
TQQQ,10-11-2019,15.8,15.854,16.244,15.78,111756376
TQQQ,10-10-2019,14.957,15.282,15.462,14.915,90111328
TQQQ,10-09-2019,14.895,14.955,15.147,14.76,78498648
TQQQ,10-08-2019,14.905,14.515,15.115,14.495,118429400
TQQQ,10-07-2019,15.21,15.207,15.577,15.129,81622192
TQQQ,10-04-2019,14.922,15.35,15.414,14.892,85455220
TQQQ,10-03-2019,14.25,14.73,14.736,13.723,120758240
TQQQ,10-02-2019,14.727,14.26,14.727,14.0,136071672
TQQQ,10-01-2019,15.574,15.03,15.832,14.95,79885484
TQQQ,09-30-2019,15.145,15.402,15.474,15.065,59445996
TQQQ,09-27-2019,15.632,15.002,15.658,14.661,94362452
TQQQ,09-26-2019,15.677,15.567,15.71,15.21,68636632
TQQQ,09-25-2019,15.185,15.724,15.854,14.802,76882564
TQQQ,09-24-2019,16.082,15.237,16.179,15.03,102919880
TQQQ,09-23-2019,15.814,15.864,16.004,15.67,45916316
TQQQ,09-20-2019,16.434,15.85,16.482,15.68,62215472
TQQQ,09-19-2019,16.375,16.364,16.668,16.269,66675608
TQQQ,09-18-2019,16.209,16.292,16.312,15.682,71395588
TQQQ,09-17-2019,16.084,16.302,16.317,15.99,45687864
TQQQ,09-16-2019,15.992,16.089,16.188,15.944,48578848
TQQQ,09-13-2019,16.419,16.314,16.529,16.244,53823904
TQQQ,09-12-2019,16.589,16.489,16.864,16.417,69989952
TQQQ,09-11-2019,15.932,16.287,16.317,15.827,55719808
TQQQ,09-10-2019,15.73,15.86,15.864,15.414,68406736
TQQQ,09-09-2019,16.237,15.992,16.262,15.737,56176100
TQQQ,09-06-2019,16.207,16.094,16.234,15.984,57539332
TQQQ,09-05-2019,15.8,16.139,16.272,15.776,63573076
TQQQ,09-04-2019,15.09,15.295,15.337,14.975,50449692
TQQQ,09-03-2019,14.817,14.677,15.04,14.523,64634404
TQQQ,08-30-2019,15.474,15.117,15.478,14.86,68150984
TQQQ,08-29-2019,15.1,15.225,15.352,14.93,71064124
TQQQ,08-28-2019,14.272,14.562,14.638,14.058,64053308
TQQQ,08-27-2019,14.807,14.418,14.885,14.245,77591268
TQQQ,08-26-2019,14.368,14.505,14.51,14.11,73471652
TQQQ,08-23-2019,15.027,13.94,15.444,13.765,151459748
TQQQ,08-22-2019,15.584,15.345,15.692,14.977,76642544
TQQQ,08-21-2019,15.502,15.494,15.642,15.338,50998612
TQQQ,08-20-2019,15.347,15.11,15.507,15.097,62858416
TQQQ,08-19-2019,15.362,15.427,15.554,15.237,60202360
TQQQ,08-16-2019,14.44,14.737,14.867,14.44,82476972
TQQQ,08-15-2019,14.22,14.088,14.324,13.763,105459868
TQQQ,08-14-2019,14.782,14.148,14.93,14.06,152518688
TQQQ,08-13-2019,14.555,15.54,15.842,14.494,120270068
TQQQ,08-12-2019,14.815,14.582,14.952,14.375,106693092
TQQQ,08-09-2019,15.31,15.087,15.474,14.737,110722128
TQQQ,08-08-2019,14.805,15.547,15.552,14.667,109566164
TQQQ,08-07-2019,13.898,14.582,14.652,13.57,154008336
TQQQ,08-06-2019,14.175,14.372,14.49,13.87,106807636
TQQQ,08-05-2019,14.48,13.805,14.48,13.415,151295512
TQQQ,08-02-2019,15.794,15.424,15.852,15.145,123503224
TQQQ,08-01-2019,16.484,16.164,17.394,15.904,149244444
TQQQ,07-31-2019,17.252,16.394,17.282,15.92,98204612
TQQQ,07-30-2019,16.949,17.116,17.314,16.909,55771356
TQQQ,07-29-2019,17.484,17.349,17.484,17.012,56657572
TQQQ,07-26-2019,17.319,17.511,17.591,17.299,55758704
TQQQ,07-25-2019,17.329,17.006,17.332,16.904,75063680
TQQQ,07-24-2019,16.954,17.506,17.506,16.944,54641572
TQQQ,07-23-2019,17.096,17.142,17.149,16.754,58045204
TQQQ,07-22-2019,16.554,16.816,16.926,16.549,47764884
TQQQ,07-19-2019,17.169,16.429,17.17,16.387,70414180
TQQQ,07-18-2019,16.512,16.836,16.908,16.352,68157848
TQQQ,07-17-2019,17.024,16.764,17.102,16.754,46270072
TQQQ,07-16-2019,17.206,17.016,17.264,16.854,56015600
TQQQ,07-15-2019,17.234,17.262,17.292,17.096,36709980
TQQQ,07-12-2019,16.882,17.116,17.122,16.838,44611844
TQQQ,07-11-2019,16.962,16.834,17.07,16.672,63947072
TQQQ,07-10-2019,16.694,16.879,17.016,16.594,77081576
TQQQ,07-09-2019,15.912,16.394,16.449,15.877,44313004
TQQQ,07-08-2019,16.192,16.152,16.194,15.95,52912040
TQQQ,07-05-2019,16.266,16.499,16.592,16.072,58442868
TQQQ,07-03-2019,16.349,16.607,16.607,16.309,33575408
TQQQ,07-02-2019,16.035,16.247,16.247,15.904,40638480
TQQQ,07-01-2019,16.319,16.052,16.382,15.842,72620492
TQQQ,06-28-2019,15.49,15.437,15.542,15.272,49483792
TQQQ,06-27-2019,15.372,15.372,15.491,15.257,37648188
TQQQ,06-26-2019,15.3,15.207,15.59,15.145,47074208
TQQQ,06-25-2019,15.79,15.017,15.814,14.94,69836112
TQQQ,06-24-2019,15.917,15.827,15.967,15.798,34481352
TQQQ,06-21-2019,15.822,15.832,16.129,15.732,52341624
TQQQ,06-20-2019,16.117,15.904,16.127,15.552,59698416
TQQQ,06-19-2019,15.377,15.48,15.584,15.095,68513584
TQQQ,06-18-2019,15.182,15.3,15.617,15.072,70939580
TQQQ,06-17-2019,14.492,14.665,14.787,14.455,37538296
TQQQ,06-14-2019,14.362,14.402,14.52,14.242,38585932
TQQQ,06-13-2019,14.528,14.592,14.702,14.44,49296932
TQQQ,06-12-2019,14.478,14.358,14.57,14.27,55107312
TQQQ,06-11-2019,15.01,14.605,15.087,14.458,68747640
TQQQ,06-10-2019,14.335,14.55,14.95,14.335,91667976
TQQQ,06-07-2019,13.495,14.038,14.225,13.45,75800556
TQQQ,06-06-2019,13.046,13.28,13.382,12.873,50168696
TQQQ,06-05-2019,13.068,12.98,13.076,12.588,76185172
TQQQ,06-04-2019,12.096,12.7,12.716,11.974,81963280
TQQQ,06-03-2019,12.451,11.748,12.546,11.528,120948848
TQQQ,05-31-2019,12.713,12.55,12.848,12.53,70324948
TQQQ,05-30-2019,13.128,13.186,13.29,12.956,68237768
TQQQ,05-29-2019,13.118,13.03,13.245,12.81,88991756
TQQQ,05-28-2019,13.63,13.365,13.848,13.353,58471928
TQQQ,05-24-2019,13.763,13.51,13.895,13.465,68636888
TQQQ,05-23-2019,13.709,13.53,13.715,13.272,103876908
TQQQ,05-22-2019,14.14,14.2,14.44,14.135,64478844
TQQQ,05-21-2019,14.312,14.388,14.505,14.178,57263520
TQQQ,05-20-2019,14.09,13.968,14.252,13.807,92216616
TQQQ,05-17-2019,14.717,14.705,15.33,14.662,91287008
TQQQ,05-16-2019,14.745,15.177,15.45,14.696,87043504
TQQQ,05-15-2019,13.86,14.717,14.842,13.843,88111020
TQQQ,05-14-2019,13.9,14.13,14.39,13.753,70120488
TQQQ,05-13-2019,14.115,13.7,14.352,13.563,117501536
TQQQ,05-10-2019,15.055,15.28,15.502,14.305,113969132
TQQQ,05-09-2019,14.985,15.237,15.392,14.562,110247380
TQQQ,05-08-2019,15.462,15.482,15.842,15.292,80647140
TQQQ,05-07-2019,16.047,15.62,16.249,15.156,118806256
TQQQ,05-06-2019,15.822,16.584,16.649,15.734,80886056
TQQQ,05-03-2019,16.529,16.886,16.932,16.442,54463828
TQQQ,05-02-2019,16.332,16.127,16.577,15.806,70668952
TQQQ,05-01-2019,16.824,16.327,16.971,16.309,62980172
TQQQ,04-30-2019,16.494,16.517,16.597,16.162,63819812
TQQQ,04-29-2019,16.809,16.904,16.986,16.729,41913500
TQQQ,04-26-2019,16.697,16.814,16.819,16.269,55277612
TQQQ,04-25-2019,16.936,16.752,16.958,16.502,59866240
TQQQ,04-24-2019,16.769,16.569,16.839,16.562,47554432
TQQQ,04-23-2019,16.247,16.732,16.794,16.176,52495440
TQQQ,04-22-2019,15.782,16.119,16.142,15.744,37891544
TQQQ,04-18-2019,16.015,15.984,16.022,15.712,45967612
TQQQ,04-17-2019,16.084,15.934,16.134,15.797,57231276
TQQQ,04-16-2019,15.782,15.777,15.882,15.642,47160140
TQQQ,04-15-2019,15.612,15.624,15.673,15.31,41699216
TQQQ,04-12-2019,15.62,15.612,15.644,15.427,47630548
TQQQ,04-11-2019,15.597,15.422,15.602,15.335,55904820
TQQQ,04-10-2019,15.36,15.54,15.55,15.301,49639208
TQQQ,04-09-2019,15.305,15.292,15.452,15.195,52079152
TQQQ,04-08-2019,15.265,15.462,15.492,15.085,51748236
TQQQ,04-05-2019,15.26,15.342,15.37,15.19,52345700
TQQQ,04-04-2019,15.14,15.115,15.314,14.852,71835416
TQQQ,04-03-2019,15.13,15.137,15.417,14.997,75834852
TQQQ,04-02-2019,14.767,14.88,14.924,14.652,53383112
TQQQ,04-01-2019,14.57,14.717,14.77,14.42,61203880
TQQQ,03-29-2019,14.152,14.16,14.2,13.915,63512264
TQQQ,03-28-2019,13.863,13.848,14.002,13.603,64241116
TQQQ,03-27-2019,14.092,13.76,14.19,13.458,88436092
TQQQ,03-26-2019,14.168,14.035,14.416,13.823,87966832
TQQQ,03-25-2019,13.76,13.845,13.988,13.54,105221692
TQQQ,03-22-2019,14.712,13.932,14.832,13.88,133847444
TQQQ,03-21-2019,14.115,14.907,14.969,14.108,76005260
TQQQ,03-20-2019,14.082,14.248,14.508,13.893,91793408
TQQQ,03-19-2019,14.125,14.085,14.31,13.913,82248468
TQQQ,03-18-2019,13.833,13.945,14.075,13.75,74549532
TQQQ,03-15-2019,13.643,13.82,13.975,13.606,69471880
TQQQ,03-14-2019,13.57,13.486,13.62,13.466,47755084
TQQQ,03-13-2019,13.458,13.546,13.763,13.406,72615936
TQQQ,03-12-2019,13.148,13.258,13.358,13.053,75856584
TQQQ,03-11-2019,12.424,13.046,13.068,12.424,64279328
TQQQ,03-08-2019,11.926,12.279,12.296,11.882,87529964
TQQQ,03-07-2019,12.711,12.349,12.726,12.199,84713040
TQQQ,03-06-2019,13.073,12.816,13.086,12.756,61777988
TQQQ,03-05-2019,13.036,13.041,13.161,12.846,50209952
TQQQ,03-04-2019,13.233,13.008,13.323,12.578,106619088
TQQQ,03-01-2019,13.021,13.006,13.063,12.746,70127740
TQQQ,02-28-2019,12.718,12.751,12.885,12.642,46063960
TQQQ,02-27-2019,12.698,12.831,12.886,12.439,57962920
TQQQ,02-26-2019,12.731,12.871,12.991,12.671,52715628
TQQQ,02-25-2019,12.994,12.831,13.086,12.806,62094964
TQQQ,02-22-2019,12.506,12.691,12.721,12.484,59860984
TQQQ,02-21-2019,12.459,12.421,12.562,12.224,64292076
TQQQ,02-20-2019,12.604,12.564,12.748,12.365,85593020
TQQQ,02-19-2019,12.381,12.574,12.688,12.381,51822720
TQQQ,02-15-2019,12.618,12.499,12.621,12.331,71298128
TQQQ,02-14-2019,12.166,12.351,12.479,12.047,76738956
TQQQ,02-13-2019,12.456,12.306,12.562,12.272,63849952
TQQQ,02-12-2019,12.024,12.282,12.339,11.965,64158260
TQQQ,02-11-2019,11.934,11.772,12.019,11.682,60641244
TQQQ,02-08-2019,11.42,11.799,11.804,11.392,72412020
TQQQ,02-07-2019,11.909,11.739,11.999,11.464,104970644
TQQQ,02-06-2019,12.361,12.239,12.424,12.072,72761256
TQQQ,02-05-2019,12.084,12.336,12.391,12.068,64504016
TQQQ,02-04-2019,11.61,12.019,12.032,11.577,55527388
TQQQ,02-01-2019,11.577,11.594,11.846,11.507,70830716
TQQQ,01-31-2019,11.447,11.744,11.922,11.412,80344236
TQQQ,01-30-2019,10.818,11.25,11.372,10.715,87974004
TQQQ,01-29-2019,10.79,10.465,10.795,10.35,61308580
TQQQ,01-28-2019,10.745,10.77,10.77,10.495,70229196
TQQQ,01-25-2019,11.057,11.182,11.284,10.947,69806116
TQQQ,01-24-2019,10.698,10.798,10.848,10.578,64096800
TQQQ,01-23-2019,10.73,10.61,10.868,10.247,83105336
TQQQ,01-22-2019,10.995,10.6,11.012,10.323,90931328
TQQQ,01-18-2019,11.172,11.22,11.394,10.955,83512288
TQQQ,01-17-2019,10.568,10.92,11.06,10.508,71070084
TQQQ,01-16-2019,10.735,10.67,10.957,10.662,67994132
TQQQ,01-15-2019,10.228,10.655,10.722,10.208,72607976
TQQQ,01-14-2019,10.1,10.096,10.228,9.958,55730724
TQQQ,01-11-2019,10.303,10.365,10.4,10.196,60444864
TQQQ,01-10-2019,10.153,10.49,10.5,9.983,87627504
TQQQ,01-09-2019,10.273,10.39,10.535,10.143,89111960
TQQQ,01-08-2019,10.166,10.15,10.27,9.718,105885592
TQQQ,01-07-2019,9.611,9.866,10.03,9.526,106628260
TQQQ,01-04-2019,8.881,9.561,9.683,8.7855,136578200
TQQQ,01-03-2019,8.9885,8.4765,9.097,8.4015,165371684
TQQQ,01-02-2019,8.689,9.386,9.551,8.6765,135928488
TQQQ,12-31-2018,9.3335,9.2535,9.4135,9.006,108559676
TQQQ,12-28-2018,9.2435,9.0485,9.521,8.8355,152528776
TQQQ,12-27-2018,8.644,9.086,9.0935,8.0245,171037708
TQQQ,12-26-2018,7.8195,8.9585,8.9785,7.6545,189251060
TQQQ,12-24-2018,7.984,7.582,8.3055,7.5645,87977984
TQQQ,12-21-2018,9.144,8.1885,9.334,8.0365,184890504
TQQQ,12-20-2018,9.349,9.064,9.676,8.665,160733804
